response_id,family_id,profile_id,detected_intent,detected_category,primary_state,conversation_stage,complexity_signature,conditions_signature,response_text,response_structure_json,source_type,confidence_score,usefulness_score,approved_for_reuse,usage_count,success_count,failure_count,avoid_rules,must_include,supporting_patterns,tags,llm_prompt_version,origin_case_id,notes,is_active,created_at,updated_at
9b1c8e97-d924-440a-990b-b1ebba2b918c,25e817db-bebc-4684-95b0-700d4faad8d2,7123f3ef-165d-4915-9764-166a9fdfe202,clarification_request,apoyo_general,general_distress,reception_containment,low_or_single,"[""Tourette""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: anotar lo que sí ayudó.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: anotar lo que sí ayudó.""}",system,0.584,0.798,True,9,4,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""microacciones"", ""menos ruido""]","[""apoyo_general"", ""general_distress"", ""memoria""]",controlled_crisis_support,3b26889e-c32e-4974-a904-92e7f526af7a,dataset sintético-realista para memoria conversacional,True,2026-03-07T08:00:00,2026-05-28T21:00:00
b43049d1-6493-4a14-8ef9-7e2fc7d23988,e3ddddfc-4a0b-40f7-b1be-d9b611d061b8,61a55e01-53f6-43e2-a1ae-b00cc20f0754,urgent_support,apoyo_general,general_distress,reception_containment,triple_or_high_complexity,"[""Discalculia"", ""Sensibilidad sensorial""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: ajustar una cosa a la vez.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: ajustar una cosa a la vez.""}",llm_fallback,0.873,0.927,False,12,6,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos ruido""]","[""apoyo_general"", ""general_distress"", ""memoria""]",controlled_support_generation,1ce47473-6717-4d86-b3d0-11f88493c092,dataset sintético-realista para memoria conversacional,True,2026-02-22T08:00:00,2026-05-13T21:00:00
ab763612-3d36-4afb-bb75-ad09a33449df,7cfe448f-0440-4b90-afb4-5d66315b675f,bf899728-ea83-48d8-8407-c49d76612570,school_support,sobrecarga_sensorial,sensory_overload,focus_clarification,low_or_single,"[""TDAH""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: dar espacio regulador breve.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: dar espacio regulador breve.""}",system,0.741,0.746,True,11,6,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""validación"", ""menos ruido""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_crisis_support,29bd4b53-5ff9-486c-83c5-7d72ae45dbcf,dataset sintético-realista para memoria conversacional,True,2026-01-18T08:00:00,2026-05-29T21:00:00
0f06b14a-07af-4edb-b25f-af216af7651d,c25019f3-1716-4483-b2e2-aa2c237ba3c6,79220627-d31a-46e2-9fbf-c26b331c83ea,clarification_request,sobrecarga_sensorial,sensory_overload,focus_clarification,low_or_single,[],"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.""}",system,0.656,0.702,True,16,10,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_crisis_support,acef5ce4-af0d-4cbd-a323-0a7d00a4c2fa,dataset sintético-realista para memoria conversacional,True,2026-04-08T08:00:00,2026-05-25T21:00:00
1c2a9556-dde1-4d3d-83fc-4e14d5b76cee,b197a060-ad07-4f9b-a70d-d822f75ac25c,e73582e2-ad23-4a03-a155-39d42014b356,clarification_request,sobrecarga_sensorial,sensory_overload,focus_clarification,double_exceptionality_or_cooccurrence,"[""Dispraxia""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: retirar estímulos innecesarios.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: retirar estímulos innecesarios.""}",llm_fallback,0.602,0.83,False,4,2,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_low_demand_support,8377ef87-68d1-440c-b090-8f3bb3a871ab,dataset sintético-realista para memoria conversacional,True,2026-03-05T08:00:00,2026-05-12T21:00:00
5b532a27-a53a-4355-b41f-bd5c16a2e3e1,d691ff58-3270-4370-8017-5091091f2369,9143abc3-6961-4eb8-a76c-0468c6e4a505,strategy_feedback,sobrecarga_sensorial,sensory_overload,focus_clarification,triple_or_high_complexity,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: dar espacio regulador breve.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: dar espacio regulador breve.""}",human_curated,0.756,0.725,True,15,14,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_support_generation,e3e3dcf4-0ed0-4c51-bc05-114828af0380,dataset sintético-realista para memoria conversacional,True,2026-01-09T08:00:00,2026-05-14T21:00:00
49233863-7aa9-4f7d-a0d9-c5448f721d06,3fdbb0fc-3d53-47ec-8f28-446fd6cd2d0e,521b34c2-711e-447a-88b1-40d77888c99b,urgent_support,sobrecarga_sensorial,sensory_overload,focus_clarification,triple_or_high_complexity,"[""Ansiedad""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar ruido o luz por unos minutos.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar ruido o luz por unos minutos.""}",human_curated,0.912,0.543,False,3,2,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""microacciones"", ""menos ruido""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_low_demand_support,3005694d-a523-4b65-b46a-de993bfe5d15,dataset sintético-realista para memoria conversacional,True,2026-04-03T08:00:00,2026-05-15T21:00:00
ee8fe567-b9b1-4c27-adb1-78a08fd8c117,7b1ff7e5-ed74-4a36-9a20-71845011f89c,2ab2442d-04ec-4eb1-896a-d902c8a4e70d,strategy_feedback,sobrecarga_cuidador,parental_fatigue,case_learning,double_exceptionality_or_cooccurrence,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.""}",human_curated,0.833,0.914,True,12,11,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos ruido""]","[""sobrecarga_cuidador"", ""parental_fatigue"", ""memoria""]",controlled_support_generation,ca7cdd30-a995-4356-a039-67b0655d3e18,dataset sintético-realista para memoria conversacional,True,2026-02-22T08:00:00,2026-05-24T21:00:00
b6cdffa0-6745-4bf5-bfb0-ccb8cb8f5d40,9e4dea67-103a-4ac2-9505-30b245b48ae3,49e613e9-04a0-4e36-aa31-bdbd23ddc3fc,urgent_support,sobrecarga_cuidador,parental_fatigue,case_learning,low_or_single,"[""AACC"", ""Discalculia"", ""TOC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: quedarte con una sola prioridad.""}",system,0.871,0.892,True,16,14,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos palabras"", ""anticipación""]","[""sobrecarga_cuidador"", ""parental_fatigue"", ""memoria""]",controlled_support_generation,52f0b577-84ff-41f2-94af-cb0e526a5736,dataset sintético-realista para memoria conversacional,True,2026-03-02T08:00:00,2026-05-16T21:00:00
4d66b1bf-3740-45f1-9c10-05d7c4b6e223,616deb2c-4a7e-4645-ac7e-568d89c5ea47,5aa81779-a944-440a-82bd-6a18bf88a5f9,general_support,sobrecarga_cuidador,parental_fatigue,case_learning,low_or_single,[],Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: hacer una pausa de un minuto.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: hacer una pausa de un minuto.""}",system,0.712,0.749,True,16,15,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones""]","[""sobrecarga_cuidador"", ""parental_fatigue"", ""memoria""]",controlled_support_generation,7614c061-0574-4fc2-ba1f-de238187baac,dataset sintético-realista para memoria conversacional,True,2026-01-30T08:00:00,2026-05-28T21:00:00
b0eb9503-42ab-44b8-9cbe-91c22c6a308a,ce8b9bf0-926c-4cc4-94cd-5e9ebfffb088,a7b00e82-25aa-446a-99d3-8f22b65f1a2a,clarification_request,sobrecarga_cuidador,parental_fatigue,case_learning,low_or_single,"[""Discalculia""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar autoexigencia por hoy.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar autoexigencia por hoy.""}",human_curated,0.834,0.725,True,5,5,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""sobrecarga_cuidador"", ""parental_fatigue"", ""memoria""]",controlled_crisis_support,c6d99e50-66cd-40d4-a7f6-ab978de88825,dataset sintético-realista para memoria conversacional,True,2026-03-25T08:00:00,2026-05-22T21:00:00
2ff0157c-34dc-4dfb-b792-672f3c258c7a,2f0831f7-46b8-4d1d-94bb-ff66ae4b2391,b068fe13-f108-4132-9030-3edfae53af6c,strategy_feedback,sobrecarga_cuidador,parental_fatigue,case_learning,low_or_single,[],"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar autoexigencia por hoy.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar autoexigencia por hoy.""}",llm_fallback,0.587,0.338,True,8,6,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación""]","[""sobrecarga_cuidador"", ""parental_fatigue"", ""memoria""]",controlled_support_generation,be4ff11f-b797-4d9d-b5e8-e090dc582c30,dataset sintético-realista para memoria conversacional,True,2026-01-10T08:00:00,2026-05-15T21:00:00
7951f049-07c9-4e1b-bfc0-55d4f4ad3204,ef9df874-57d0-4295-828d-edfc008a109c,28d61edc-b031-4f03-a98b-0af3328b2f5e,school_support,disfuncion_ejecutiva,general_distress,focus_clarification,triple_or_high_complexity,"[""Ansiedad"", ""Tourette"", ""TEA""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: elegir una tarea mínima.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: elegir una tarea mínima.""}",llm_fallback,0.913,0.347,False,17,14,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos palabras"", ""validación""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_support_generation,83a9eaf0-cb85-4b87-bd91-ab5d84345728,dataset sintético-realista para memoria conversacional,True,2026-02-24T08:00:00,2026-05-20T21:00:00
2d40352d-6d60-4f4c-b866-20932f2dd27d,7cfe448f-0440-4b90-afb4-5d66315b675f,bf899728-ea83-48d8-8407-c49d76612570,school_support,disfuncion_ejecutiva,general_distress,focus_clarification,low_or_single,"[""TOC"", ""TDAH""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: elegir una tarea mínima.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: elegir una tarea mínima.""}",human_curated,0.514,0.848,False,17,7,10,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""menos ruido"", ""menos palabras""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_support_generation,6a5a1a46-e461-4ec7-b70a-e66c2eb08165,dataset sintético-realista para memoria conversacional,True,2026-02-14T08:00:00,2026-05-21T21:00:00
f7a069e9-6730-4981-90dd-f000eba246e7,96d332ce-7cdb-4c78-9ee0-11f63858f2c3,cc8831f3-4d62-416a-9aab-95e329f386d4,emotional_venting,disfuncion_ejecutiva,general_distress,focus_clarification,triple_or_high_complexity,"[""TOC"", ""TDAH"", ""AACC""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer solo el primer paso.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer solo el primer paso.""}",human_curated,0.525,0.6,True,8,2,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""validación"", ""menos palabras""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_low_demand_support,5fdefebe-405a-4c94-8c1f-90254480bd0b,dataset sintético-realista para memoria conversacional,True,2026-01-06T08:00:00,2026-05-29T21:00:00
ebb7c247-c060-4d46-b559-9af3740d2448,fbcc318b-408e-4cc2-bc63-6f92202c5966,2082e5f0-9e3a-4f4e-b938-098513018afb,school_support,disfuncion_ejecutiva,general_distress,focus_clarification,triple_or_high_complexity,"[""TOC""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: mostrar visualmente el inicio.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: mostrar visualmente el inicio.""}",human_curated,0.886,0.238,True,9,3,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido"", ""menos palabras""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_low_demand_support,2924804d-ce1c-41c5-9868-721274b76dd6,dataset sintético-realista para memoria conversacional,True,2026-01-06T08:00:00,2026-05-28T21:00:00
4f031202-c645-4a04-a895-55670415ec01,bd6b0438-c122-4d21-bb40-ce665cc03fda,6fe5f52e-55c6-479b-994f-c5943a854e5c,clarification_request,disfuncion_ejecutiva,general_distress,focus_clarification,triple_or_high_complexity,"[""AACC""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: elegir una tarea mínima.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: elegir una tarea mínima.""}",system,0.678,0.933,True,17,12,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_support_generation,11c0dcd0-43b7-4721-aa2e-f0525eb10a54,dataset sintético-realista para memoria conversacional,True,2026-01-09T08:00:00,2026-05-24T21:00:00
1b0ad406-d2a1-48b7-ad06-fe9059a1851a,fb08059b-f33c-4f74-adb6-b8a24f4e6e23,080bcd83-84db-4119-923c-7208fad5d191,routine_request,transicion_rigidez,general_distress,case_learning,double_exceptionality_or_cooccurrence,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: dar tiempo breve antes de cambiar.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: dar tiempo breve antes de cambiar.""}",system,0.885,0.866,False,12,11,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""transicion_rigidez"", ""general_distress"", ""memoria""]",controlled_crisis_support,fa54b411-07a9-48ef-80d0-c273db1d53b2,dataset sintético-realista para memoria conversacional,True,2026-01-30T08:00:00,2026-05-26T21:00:00
f2951946-5a6e-485f-9697-d32e406572f7,8add0e61-58cf-40ba-855c-44ee8317752a,6cc9feab-6fac-4fa7-985e-8712bdea9211,clarification_request,transicion_rigidez,general_distress,case_learning,low_or_single,"[""TOC""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar qué sigue.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar qué sigue.""}",llm_fallback,0.631,0.576,True,6,4,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""validación""]","[""transicion_rigidez"", ""general_distress"", ""memoria""]",controlled_support_generation,27deb949-6b4b-46fc-8c81-bb46613c71e5,dataset sintético-realista para memoria conversacional,True,2026-04-03T08:00:00,2026-05-25T21:00:00
250f15b5-5900-4eed-9e3f-1af30130edbb,46aa23c8-3d52-46b6-846b-33a5ae6091b8,81b2ec0a-ce1e-433a-a2a1-c8e3150cea03,clarification_request,transicion_rigidez,general_distress,case_learning,low_or_single,"[""TOC"", ""AACC"", ""Tourette""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: mostrar qué sigue.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: mostrar qué sigue.""}",human_curated,0.554,0.426,True,7,5,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación""]","[""transicion_rigidez"", ""general_distress"", ""memoria""]",controlled_support_generation,9e733556-ea64-4d58-9f27-efc4902d3c42,dataset sintético-realista para memoria conversacional,True,2026-03-27T08:00:00,2026-05-24T21:00:00
