session_id,user_role,message,detected_category,emotional_state,profile_id,family_id,created_at
session_0edee50a_16,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: elegir una tarea mínima.,disfuncion_ejecutiva,executive_dysfunction,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-26T21:12:00
session_0edee50a_17,user,Bastián se desreguló de golpe y ya no supe cómo ayudar.,crisis_activa,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T02:01:00
session_0edee50a_17,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: priorizar seguridad y pausar preguntas.,crisis_activa,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T02:02:00
session_0edee50a_18,user,Hoy Bastián gritó y luego se cerró por completo.,crisis_activa,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-26T21:01:00
session_0edee50a_18,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: alejar un estímulo intenso.",crisis_activa,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-26T21:02:00
session_0edee50a_19,user,"Cada vez que hay tarea, Bastián se bloquea desde el inicio.",disfuncion_ejecutiva,general_distress,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-31T21:01:00
session_0edee50a_19,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,disfuncion_ejecutiva,general_distress,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-31T21:02:00
session_0edee50a_19,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,disfuncion_ejecutiva,general_distress,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-31T21:03:00
session_0edee50a_19,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: elegir una tarea mínima.,disfuncion_ejecutiva,general_distress,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-31T21:04:00
session_0edee50a_20,user,"Probamos lo anterior y ayudó un poco, pero no del todo.",apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:01:00
session_0edee50a_20,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:02:00
session_0edee50a_20,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:03:00
session_0edee50a_20,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:04:00
session_0edee50a_20,user,Lo intenté antes y funcionó solo un rato.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:05:00
session_0edee50a_20,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:06:00
session_0edee50a_20,user,Lo intenté antes y funcionó solo un rato.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:07:00
session_0edee50a_20,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:08:00
session_0edee50a_20,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:09:00
session_0edee50a_20,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:10:00
session_0edee50a_20,user,También noto que Bastián se bloquea cuando le doy muchas instrucciones.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:11:00
session_0edee50a_20,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:12:00
session_0edee50a_20,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:13:00
session_0edee50a_20,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:14:00
session_0edee50a_20,user,Lo intenté antes y funcionó solo un rato.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:15:00
session_0edee50a_20,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: repetir una sola pauta útil.,apoyo_general,emotional_dysregulation,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-28T21:16:00
session_0edee50a_21,user,Bastián se desreguló de golpe y ya no supe cómo ayudar.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:01:00
session_0edee50a_21,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:02:00
session_0edee50a_21,user,Cuando intento explicarle en ese momento se enoja más.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:03:00
session_0edee50a_21,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:04:00
session_0edee50a_21,user,Creo que lo más difícil con Bastián fue el ruido y que ya venía cansado.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:05:00
session_0edee50a_21,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:06:00
session_0edee50a_21,user,Creo que lo más difícil con Bastián fue el ruido y que ya venía cansado.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:07:00
session_0edee50a_21,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:08:00
session_0edee50a_21,user,Cuando intento explicarle en ese momento se enoja más.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:09:00
session_0edee50a_21,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar la voz y retirar una exigencia.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-30T00:10:00
session_0edee50a_22,user,"No sé si lo estoy haciendo mal, pero ya me siento rebasada.",sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:01:00
session_0edee50a_22,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:02:00
session_0edee50a_22,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:03:00
session_0edee50a_22,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:04:00
session_0edee50a_22,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:05:00
session_0edee50a_22,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:06:00
session_0edee50a_22,user,Creo que lo más difícil con Bastián fue el ruido y que ya venía cansado.,sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:07:00
session_0edee50a_22,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:08:00
session_0edee50a_22,user,También noto que Bastián se bloquea cuando le doy muchas instrucciones.,sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:09:00
session_0edee50a_22,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: hacer una pausa de un minuto.",sobrecarga_cuidador,parental_fatigue,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-29T21:10:00
session_0edee50a_23,user,Hoy Bastián gritó y luego se cerró por completo.,crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-31T01:01:00
session_0edee50a_23,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: alejar un estímulo intenso.",crisis_activa,shutdown,2ecb7bf4-5f84-45e4-836f-38359b5d8e3e,0edee50a-8c0f-457b-ba23-4a624349f4a4,2026-05-31T01:02:00
session_0eeb0b95_01,user,Creo que el ruido le pegó muchísimo a Emiliano Elías.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:00:00
session_0eeb0b95_01,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:01:00
session_0eeb0b95_01,user,Creo que lo más difícil con Emiliano Elías fue el ruido y que ya venía cansado.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:02:00
session_0eeb0b95_01,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:03:00
session_0eeb0b95_01,user,Cuando intento explicarle en ese momento se enoja más.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:04:00
session_0eeb0b95_01,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:05:00
session_0eeb0b95_01,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:06:00
session_0eeb0b95_01,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:07:00
session_0eeb0b95_01,user,Lo intenté antes y funcionó solo un rato.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:08:00
session_0eeb0b95_01,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:09:00
session_0eeb0b95_01,user,Cuando intento explicarle en ese momento se enoja más.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:10:00
session_0eeb0b95_01,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar ruido o luz por unos minutos.,sobrecarga_sensorial,shutdown,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-01-15T21:11:00
session_0eeb0b95_02,user,Funcionó un rato nada más.,apoyo_general,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-18T15:03:00
session_0eeb0b95_02,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-18T15:04:00
session_0eeb0b95_02,user,También noto que Emiliano Elías se bloquea cuando le doy muchas instrucciones.,apoyo_general,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-18T15:05:00
session_0eeb0b95_02,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: repetir una sola pauta útil.,apoyo_general,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-18T15:06:00
session_0eeb0b95_03,user,Tarda horas en dormirse y se despierta varias veces.,sueno_regulacion,sleep_disruption,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-22T17:03:00
session_0eeb0b95_03,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: mantener secuencia nocturna breve.",sueno_regulacion,sleep_disruption,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-22T17:04:00
session_0eeb0b95_04,user,"Entiende, pero no logra arrancar cuando hay que trabajar.",disfuncion_ejecutiva,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-27T21:03:00
session_0eeb0b95_04,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,disfuncion_ejecutiva,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-27T21:04:00
session_0eeb0b95_04,user,Creo que lo más difícil con Emiliano Elías fue el ruido y que ya venía cansado.,disfuncion_ejecutiva,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-27T21:05:00
session_0eeb0b95_04,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: hacer solo el primer paso.,disfuncion_ejecutiva,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-27T21:06:00
session_0eeb0b95_05,user,Emiliano Elías no puede empezar ni una tarea sencilla.,disfuncion_ejecutiva,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-31T21:01:00
session_0eeb0b95_05,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: elegir una tarea mínima.",disfuncion_ejecutiva,executive_dysfunction,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-31T21:02:00
session_0eeb0b95_06,user,Intenté la estrategia y no sé si funcionó o fue casualidad.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:01:00
session_0eeb0b95_06,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:02:00
session_0eeb0b95_06,user,Lo intenté antes y funcionó solo un rato.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:03:00
session_0eeb0b95_06,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:04:00
session_0eeb0b95_06,user,Lo intenté antes y funcionó solo un rato.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:05:00
session_0eeb0b95_06,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:06:00
session_0eeb0b95_06,user,Creo que lo más difícil con Emiliano Elías fue el ruido y que ya venía cansado.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:07:00
session_0eeb0b95_06,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:08:00
session_0eeb0b95_06,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:09:00
session_0eeb0b95_06,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:10:00
session_0eeb0b95_06,user,Creo que lo más difícil con Emiliano Elías fue el ruido y que ya venía cansado.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:11:00
session_0eeb0b95_06,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: anotar lo que sí ayudó.,apoyo_general,general_distress,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-30T21:12:00
session_0eeb0b95_07,user,Emiliano Elías empezó a quejarse de la luz y del ruido y terminó muy alterado.,sobrecarga_sensorial,sensory_overload,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-31T21:01:00
session_0eeb0b95_07,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,sobrecarga_sensorial,sensory_overload,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-31T21:02:00
session_0eeb0b95_07,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,sobrecarga_sensorial,sensory_overload,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-31T21:03:00
session_0eeb0b95_07,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: dar espacio regulador breve.",sobrecarga_sensorial,sensory_overload,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-31T21:04:00
session_0eeb0b95_08,user,Estoy saturada y ya no sé cómo sostener esto.,sobrecarga_cuidador,burnout,6a6a053b-ad54-4604-9fda-9a67f8fe97e2,0eeb0b95-213d-4d0f-817b-4b931bd93b1b,2026-05-26T21:01:00
